id_index,file,path,ext,name,eye_state,datetime,year,month,day,hour,minute,week,id_user
A00004_open_2021Y05M06D18H57m,maeta_O210506185710,./domain\maeta_O210506185710.csv,.csv,maeta,open,2021-05-06 18:57:10,2021,5,6,18,57,thu,A00004
A00004_open_2021Y05M07D18H15m,maeta_O210507181557,./domain\maeta_O210507181557.csv,.csv,maeta,open,2021-05-07 18:15:57,2021,5,7,18,15,fri,A00004
A00004_open_2021Y05M11D11H02m,maeta_O210511110250,./domain\maeta_O210511110250.csv,.csv,maeta,open,2021-05-11 11:02:50,2021,5,11,11,2,tue,A00004
A00004_open_2021Y05M11D18H38m,maeta_O210511183828,./domain\maeta_O210511183828.csv,.csv,maeta,open,2021-05-11 18:38:28,2021,5,11,18,38,tue,A00004
A00004_open_2021Y05M13D10H57m,maeta_O210513105723,./domain\maeta_O210513105723.csv,.csv,maeta,open,2021-05-13 10:57:23,2021,5,13,10,57,thu,A00004
A00004_open_2021Y05M14D14H44m,maeta_O210514144428,./domain\maeta_O210514144428.csv,.csv,maeta,open,2021-05-14 14:44:28,2021,5,14,14,44,fri,A00004
A00004_open_2021Y05M14D18H11m,maeta_O210514181147,./domain\maeta_O210514181147.csv,.csv,maeta,open,2021-05-14 18:11:47,2021,5,14,18,11,fri,A00004
A00004_open_2021Y05M17D15H15m,maeta_O210517151511,./domain\maeta_O210517151511.csv,.csv,maeta,open,2021-05-17 15:15:11,2021,5,17,15,15,mon,A00004
A00004_open_2021Y05M17D18H34m,maeta_O210517183415,./domain\maeta_O210517183415.csv,.csv,maeta,open,2021-05-17 18:34:15,2021,5,17,18,34,mon,A00004
A00004_open_2021Y05M20D19H29m,maeta_O210520192909,./domain\maeta_O210520192909.csv,.csv,maeta,open,2021-05-20 19:29:09,2021,5,20,19,29,thu,A00004
A00004_open_2021Y06M28D17H56m,maeta_O210628175645,./domain\maeta_O210628175645.csv,.csv,maeta,open,2021-06-28 17:56:45,2021,6,28,17,56,mon,A00004
A00004_open_2021Y07M05D18H33m,maeta_O210705183353,./domain\maeta_O210705183353.csv,.csv,maeta,open,2021-07-05 18:33:53,2021,7,5,18,33,mon,A00004
A00004_open_2021Y07M12D19H03m,maeta_O210712190326,./domain\maeta_O210712190326.csv,.csv,maeta,open,2021-07-12 19:03:26,2021,7,12,19,3,mon,A00004
A00005_close_2021Y04M19D14H58m,murakami_C210419145846,./domain\murakami_C210419145846.csv,.csv,murakami,close,2021-04-19 14:58:46,2021,4,19,14,58,mon,A00005
A00005_close_2021Y04M20D14H48m,murakami_C210420144822,./domain\murakami_C210420144822.csv,.csv,murakami,close,2021-04-20 14:48:22,2021,4,20,14,48,tue,A00005
A00005_close_2021Y04M20D18H09m,murakami_C210420180952,./domain\murakami_C210420180952.csv,.csv,murakami,close,2021-04-20 18:09:52,2021,4,20,18,9,tue,A00005
A00005_close_2021Y04M26D15H07m,murakami_C210426150744,./domain\murakami_C210426150744.csv,.csv,murakami,close,2021-04-26 15:07:44,2021,4,26,15,7,mon,A00005
A00005_close_2021Y04M26D18H16m,murakami_C210426181650,./domain\murakami_C210426181650.csv,.csv,murakami,close,2021-04-26 18:16:50,2021,4,26,18,16,mon,A00005
A00005_close_2021Y04M27D18H19m,murakami_C210427181915,./domain\murakami_C210427181915.csv,.csv,murakami,close,2021-04-27 18:19:15,2021,4,27,18,19,tue,A00005
A00005_close_2021Y05M06D19H03m,murakami_C210506190341,./domain\murakami_C210506190341.csv,.csv,murakami,close,2021-05-06 19:03:41,2021,5,6,19,3,thu,A00005
A00005_close_2021Y05M11D18H35m,murakami_C210511183558,./domain\murakami_C210511183558.csv,.csv,murakami,close,2021-05-11 18:35:58,2021,5,11,18,35,tue,A00005
A00005_close_2021Y05M13D18H28m,murakami_C210513182835,./domain\murakami_C210513182835.csv,.csv,murakami,close,2021-05-13 18:28:35,2021,5,13,18,28,thu,A00005
A00005_close_2021Y05M17D18H06m,murakami_C210517180614,./domain\murakami_C210517180614.csv,.csv,murakami,close,2021-05-17 18:06:14,2021,5,17,18,6,mon,A00005
A00005_close_2021Y05M20D18H13m,murakami_C210520181328,./domain\murakami_C210520181328.csv,.csv,murakami,close,2021-05-20 18:13:28,2021,5,20,18,13,thu,A00005
A00005_close_2021Y06M15D18H46m,murakami_C210615184608,./domain\murakami_C210615184608.csv,.csv,murakami,close,2021-06-15 18:46:08,2021,6,15,18,46,tue,A00005
A00005_close_2021Y06M21D18H43m,murakami_C210621184333,./domain\murakami_C210621184333.csv,.csv,murakami,close,2021-06-21 18:43:33,2021,6,21,18,43,mon,A00005
A00005_close_2021Y06M28D17H35m,murakami_C210628173512,./domain\murakami_C210628173512.csv,.csv,murakami,close,2021-06-28 17:35:12,2021,6,28,17,35,mon,A00005
A00005_close_2021Y07M05D18H38m,murakami_C210705183802,./domain\murakami_C210705183802.csv,.csv,murakami,close,2021-07-05 18:38:02,2021,7,5,18,38,mon,A00005
A00005_close_2021Y07M12D18H54m,murakami_C210712185457,./domain\murakami_C210712185457.csv,.csv,murakami,close,2021-07-12 18:54:57,2021,7,12,18,54,mon,A00005
A00005_open_2021Y04M19D14H57m,murakami_O210419145722,./domain\murakami_O210419145722.csv,.csv,murakami,open,2021-04-19 14:57:22,2021,4,19,14,57,mon,A00005
A00005_open_2021Y04M20D14H49m,murakami_O210420144941,./domain\murakami_O210420144941.csv,.csv,murakami,open,2021-04-20 14:49:41,2021,4,20,14,49,tue,A00005
A00005_open_2021Y04M20D18H11m,murakami_O210420181105,./domain\murakami_O210420181105.csv,.csv,murakami,open,2021-04-20 18:11:05,2021,4,20,18,11,tue,A00005
A00005_open_2021Y04M26D15H08m,murakami_O210426150857,./domain\murakami_O210426150857.csv,.csv,murakami,open,2021-04-26 15:08:57,2021,4,26,15,8,mon,A00005
A00005_open_2021Y04M26D18H18m,murakami_O210426181801,./domain\murakami_O210426181801.csv,.csv,murakami,open,2021-04-26 18:18:01,2021,4,26,18,18,mon,A00005
A00005_open_2021Y04M27D18H18m,murakami_O210427181803,./domain\murakami_O210427181803.csv,.csv,murakami,open,2021-04-27 18:18:03,2021,4,27,18,18,tue,A00005
A00005_open_2021Y05M06D19H04m,murakami_O210506190454,./domain\murakami_O210506190454.csv,.csv,murakami,open,2021-05-06 19:04:54,2021,5,6,19,4,thu,A00005
A00005_open_2021Y05M11D18H34m,murakami_O210511183447,./domain\murakami_O210511183447.csv,.csv,murakami,open,2021-05-11 18:34:47,2021,5,11,18,34,tue,A00005
A00005_open_2021Y05M13D18H27m,murakami_O210513182724,./domain\murakami_O210513182724.csv,.csv,murakami,open,2021-05-13 18:27:24,2021,5,13,18,27,thu,A00005
A00005_open_2021Y05M17D18H05m,murakami_O210517180500,./domain\murakami_O210517180500.csv,.csv,murakami,open,2021-05-17 18:05:00,2021,5,17,18,5,mon,A00005
A00005_open_2021Y05M20D18H14m,murakami_O210520181439,./domain\murakami_O210520181439.csv,.csv,murakami,open,2021-05-20 18:14:39,2021,5,20,18,14,thu,A00005
A00005_open_2021Y06M15D18H47m,murakami_O210615184720,./domain\murakami_O210615184720.csv,.csv,murakami,open,2021-06-15 18:47:20,2021,6,15,18,47,tue,A00005
A00005_open_2021Y06M21D18H42m,murakami_O210621184219,./domain\murakami_O210621184219.csv,.csv,murakami,open,2021-06-21 18:42:19,2021,6,21,18,42,mon,A00005
A00005_open_2021Y06M28D17H33m,murakami_O210628173355,./domain\murakami_O210628173355.csv,.csv,murakami,open,2021-06-28 17:33:55,2021,6,28,17,33,mon,A00005
A00005_open_2021Y07M05D18H36m,murakami_O210705183633,./domain\murakami_O210705183633.csv,.csv,murakami,open,2021-07-05 18:36:33,2021,7,5,18,36,mon,A00005
A00005_open_2021Y07M12D18H53m,murakami_O210712185345,./domain\murakami_O210712185345.csv,.csv,murakami,open,2021-07-12 18:53:45,2021,7,12,18,53,mon,A00005
A00006_close_2021Y05M04D10H59m,nagai_C210504105935,./domain\nagai_C210504105935.csv,.csv,nagai,close,2021-05-04 10:59:35,2021,5,4,10,59,tue,A00006
A00006_close_2021Y05M04D14H59m,nagai_C210504145906,./domain\nagai_C210504145906.csv,.csv,nagai,close,2021-05-04 14:59:06,2021,5,4,14,59,tue,A00006
A00006_close_2021Y05M11D19H00m,nagai_C210511190018,./domain\nagai_C210511190018.csv,.csv,nagai,close,2021-05-11 19:00:18,2021,5,11,19,0,tue,A00006
A00006_close_2021Y05M14D14H40m,nagai_C210514144000,./domain\nagai_C210514144000.csv,.csv,nagai,close,2021-05-14 14:40:00,2021,5,14,14,40,fri,A00006
A00006_close_2021Y05M18D14H11m,nagai_C210518141137,./domain\nagai_C210518141137.csv,.csv,nagai,close,2021-05-18 14:11:37,2021,5,18,14,11,tue,A00006
A00006_close_2021Y05M19D13H26m,nagai_C210519132638,./domain\nagai_C210519132638.csv,.csv,nagai,close,2021-05-19 13:26:38,2021,5,19,13,26,wed,A00006
A00006_close_2021Y05M20D19H33m,nagai_C210520193359,./domain\nagai_C210520193359.csv,.csv,nagai,close,2021-05-20 19:33:59,2021,5,20,19,33,thu,A00006
A00006_close_2021Y05M21D11H04m,nagai_C210521110420,./domain\nagai_C210521110420.csv,.csv,nagai,close,2021-05-21 11:04:20,2021,5,21,11,4,fri,A00006
A00006_close_2021Y05M26D14H59m,nagai_C210526145929,./domain\nagai_C210526145929.csv,.csv,nagai,close,2021-05-26 14:59:29,2021,5,26,14,59,wed,A00006
A00006_close_2021Y06M01D18H46m,nagai_C210601184654,./domain\nagai_C210601184654.csv,.csv,nagai,close,2021-06-01 18:46:54,2021,6,1,18,46,tue,A00006
A00006_close_2021Y06M02D14H43m,nagai_C210602144344,./domain\nagai_C210602144344.csv,.csv,nagai,close,2021-06-02 14:43:44,2021,6,2,14,43,wed,A00006
A00006_close_2021Y06M04D18H10m,nagai_C210604181012,./domain\nagai_C210604181012.csv,.csv,nagai,close,2021-06-04 18:10:12,2021,6,4,18,10,fri,A00006
A00006_close_2021Y06M09D14H31m,nagai_C210609143128,./domain\nagai_C210609143128.csv,.csv,nagai,close,2021-06-09 14:31:28,2021,6,9,14,31,wed,A00006
A00006_close_2021Y06M15D18H25m,nagai_C210615182548,./domain\nagai_C210615182548.csv,.csv,nagai,close,2021-06-15 18:25:48,2021,6,15,18,25,tue,A00006
A00006_close_2021Y06M21D18H59m,nagai_C210621185906,./domain\nagai_C210621185906.csv,.csv,nagai,close,2021-06-21 18:59:06,2021,6,21,18,59,mon,A00006
A00006_close_2021Y07M19D18H20m,nagai_C210719182023,./domain\nagai_C210719182023.csv,.csv,nagai,close,2021-07-19 18:20:23,2021,7,19,18,20,mon,A00006
A00006_open_2021Y05M03D10H32m,nagai_O210503103200,./domain\nagai_O210503103200.csv,.csv,nagai,open,2021-05-03 10:32:00,2021,5,3,10,32,mon,A00006
A00006_open_2021Y05M04D11H00m,nagai_O210504110047,./domain\nagai_O210504110047.csv,.csv,nagai,open,2021-05-04 11:00:47,2021,5,4,11,0,tue,A00006
A00006_open_2021Y05M04D15H00m,nagai_O210504150016,./domain\nagai_O210504150016.csv,.csv,nagai,open,2021-05-04 15:00:16,2021,5,4,15,0,tue,A00006
A00006_open_2021Y05M11D18H59m,nagai_O210511185907,./domain\nagai_O210511185907.csv,.csv,nagai,open,2021-05-11 18:59:07,2021,5,11,18,59,tue,A00006
A00006_open_2021Y05M14D14H41m,nagai_O210514144125,./domain\nagai_O210514144125.csv,.csv,nagai,open,2021-05-14 14:41:25,2021,5,14,14,41,fri,A00006
A00006_open_2021Y05M18D14H12m,nagai_O210518141249,./domain\nagai_O210518141249.csv,.csv,nagai,open,2021-05-18 14:12:49,2021,5,18,14,12,tue,A00006
A00006_open_2021Y05M19D13H25m,nagai_O210519132513,./domain\nagai_O210519132513.csv,.csv,nagai,open,2021-05-19 13:25:13,2021,5,19,13,25,wed,A00006
A00006_open_2021Y05M20D19H35m,nagai_O210520193512,./domain\nagai_O210520193512.csv,.csv,nagai,open,2021-05-20 19:35:12,2021,5,20,19,35,thu,A00006
A00006_open_2021Y05M21D11H03m,nagai_O210521110309,./domain\nagai_O210521110309.csv,.csv,nagai,open,2021-05-21 11:03:09,2021,5,21,11,3,fri,A00006
A00006_open_2021Y05M26D15H00m,nagai_O210526150046,./domain\nagai_O210526150046.csv,.csv,nagai,open,2021-05-26 15:00:46,2021,5,26,15,0,wed,A00006
A00006_open_2021Y06M01D18H45m,nagai_O210601184541,./domain\nagai_O210601184541.csv,.csv,nagai,open,2021-06-01 18:45:41,2021,6,1,18,45,tue,A00006
A00006_open_2021Y06M02D14H45m,nagai_O210602144542,./domain\nagai_O210602144542.csv,.csv,nagai,open,2021-06-02 14:45:42,2021,6,2,14,45,wed,A00006
A00006_open_2021Y06M04D18H11m,nagai_O210604181144,./domain\nagai_O210604181144.csv,.csv,nagai,open,2021-06-04 18:11:44,2021,6,4,18,11,fri,A00006
A00006_open_2021Y06M09D14H30m,nagai_O210609143016,./domain\nagai_O210609143016.csv,.csv,nagai,open,2021-06-09 14:30:16,2021,6,9,14,30,wed,A00006
A00006_open_2021Y06M15D18H26m,nagai_O210615182658,./domain\nagai_O210615182658.csv,.csv,nagai,open,2021-06-15 18:26:58,2021,6,15,18,26,tue,A00006
A00006_open_2021Y06M21D18H57m,nagai_O210621185755,./domain\nagai_O210621185755.csv,.csv,nagai,open,2021-06-21 18:57:55,2021,6,21,18,57,mon,A00006
A00007_close_2021Y04M26D10H35m,shigematsu_C210426103530,./domain\shigematsu_C210426103530.csv,.csv,shigematsu,close,2021-04-26 10:35:30,2021,4,26,10,35,mon,A00007
A00007_close_2021Y04M26D15H02m,shigematsu_C210426150229,./domain\shigematsu_C210426150229.csv,.csv,shigematsu,close,2021-04-26 15:02:29,2021,4,26,15,2,mon,A00007
A00007_close_2021Y04M26D18H07m,shigematsu_C210426180737,./domain\shigematsu_C210426180737.csv,.csv,shigematsu,close,2021-04-26 18:07:37,2021,4,26,18,7,mon,A00007
A00007_close_2021Y04M27D14H24m,shigematsu_C210427142433,./domain\shigematsu_C210427142433.csv,.csv,shigematsu,close,2021-04-27 14:24:33,2021,4,27,14,24,tue,A00007
A00007_close_2021Y04M27D18H27m,shigematsu_C210427182757,./domain\shigematsu_C210427182757.csv,.csv,shigematsu,close,2021-04-27 18:27:57,2021,4,27,18,27,tue,A00007
A00007_close_2021Y05M11D14H54m,shigematsu_C210511145419,./domain\shigematsu_C210511145419.csv,.csv,shigematsu,close,2021-05-11 14:54:19,2021,5,11,14,54,tue,A00007
A00007_close_2021Y05M11D18H30m,shigematsu_C210511183029,./domain\shigematsu_C210511183029.csv,.csv,shigematsu,close,2021-05-11 18:30:29,2021,5,11,18,30,tue,A00007
A00007_close_2021Y05M17D14H43m,shigematsu_C210517144319,./domain\shigematsu_C210517144319.csv,.csv,shigematsu,close,2021-05-17 14:43:19,2021,5,17,14,43,mon,A00007
A00007_close_2021Y05M17D18H21m,shigematsu_C210517182106,./domain\shigematsu_C210517182106.csv,.csv,shigematsu,close,2021-05-17 18:21:06,2021,5,17,18,21,mon,A00007
A00007_close_2021Y06M01D18H19m,shigematsu_C210601181953,./domain\shigematsu_C210601181953.csv,.csv,shigematsu,close,2021-06-01 18:19:53,2021,6,1,18,19,tue,A00007
A00007_close_2021Y06M15D18H19m,shigematsu_C210615181906,./domain\shigematsu_C210615181906.csv,.csv,shigematsu,close,2021-06-15 18:19:06,2021,6,15,18,19,tue,A00007
A00007_close_2021Y06M21D18H46m,shigematsu_C210621184648,./domain\shigematsu_C210621184648.csv,.csv,shigematsu,close,2021-06-21 18:46:48,2021,6,21,18,46,mon,A00007
A00007_close_2021Y06M28D18H05m,shigematsu_C210628180515,./domain\shigematsu_C210628180515.csv,.csv,shigematsu,close,2021-06-28 18:05:15,2021,6,28,18,5,mon,A00007
A00007_close_2021Y07M05D18H32m,shigematsu_C210705183213,./domain\shigematsu_C210705183213.csv,.csv,shigematsu,close,2021-07-05 18:32:13,2021,7,5,18,32,mon,A00007
A00007_close_2021Y07M12D19H00m,shigematsu_C210712190059,./domain\shigematsu_C210712190059.csv,.csv,shigematsu,close,2021-07-12 19:00:59,2021,7,12,19,0,mon,A00007
A00007_close_2021Y07M19D18H08m,shigematsu_C210719180827,./domain\shigematsu_C210719180827.csv,.csv,shigematsu,close,2021-07-19 18:08:27,2021,7,19,18,8,mon,A00007
A00007_open_2021Y04M26D10H36m,shigematsu_O210426103641,./domain\shigematsu_O210426103641.csv,.csv,shigematsu,open,2021-04-26 10:36:41,2021,4,26,10,36,mon,A00007
A00007_open_2021Y04M26D15H03m,shigematsu_O210426150340,./domain\shigematsu_O210426150340.csv,.csv,shigematsu,open,2021-04-26 15:03:40,2021,4,26,15,3,mon,A00007
A00007_open_2021Y04M26D18H08m,shigematsu_O210426180848,./domain\shigematsu_O210426180848.csv,.csv,shigematsu,open,2021-04-26 18:08:48,2021,4,26,18,8,mon,A00007
A00007_open_2021Y04M27D14H23m,shigematsu_O210427142314,./domain\shigematsu_O210427142314.csv,.csv,shigematsu,open,2021-04-27 14:23:14,2021,4,27,14,23,tue,A00007
A00007_open_2021Y04M27D18H26m,shigematsu_O210427182645,./domain\shigematsu_O210427182645.csv,.csv,shigematsu,open,2021-04-27 18:26:45,2021,4,27,18,26,tue,A00007
A00007_open_2021Y05M11D14H53m,shigematsu_O210511145309,./domain\shigematsu_O210511145309.csv,.csv,shigematsu,open,2021-05-11 14:53:09,2021,5,11,14,53,tue,A00007
A00007_open_2021Y05M11D18H29m,shigematsu_O210511182919,./domain\shigematsu_O210511182919.csv,.csv,shigematsu,open,2021-05-11 18:29:19,2021,5,11,18,29,tue,A00007
A00007_open_2021Y05M17D14H42m,shigematsu_O210517144208,./domain\shigematsu_O210517144208.csv,.csv,shigematsu,open,2021-05-17 14:42:08,2021,5,17,14,42,mon,A00007
A00007_open_2021Y05M17D18H19m,shigematsu_O210517181948,./domain\shigematsu_O210517181948.csv,.csv,shigematsu,open,2021-05-17 18:19:48,2021,5,17,18,19,mon,A00007
A00007_open_2021Y06M01D18H18m,shigematsu_O210601181841,./domain\shigematsu_O210601181841.csv,.csv,shigematsu,open,2021-06-01 18:18:41,2021,6,1,18,18,tue,A00007
A00007_open_2021Y06M15D18H20m,shigematsu_O210615182026,./domain\shigematsu_O210615182026.csv,.csv,shigematsu,open,2021-06-15 18:20:26,2021,6,15,18,20,tue,A00007
A00007_open_2021Y06M21D18H45m,shigematsu_O210621184536,./domain\shigematsu_O210621184536.csv,.csv,shigematsu,open,2021-06-21 18:45:36,2021,6,21,18,45,mon,A00007
A00007_open_2021Y06M28D18H04m,shigematsu_O210628180404,./domain\shigematsu_O210628180404.csv,.csv,shigematsu,open,2021-06-28 18:04:04,2021,6,28,18,4,mon,A00007
A00007_open_2021Y07M05D18H31m,shigematsu_O210705183102,./domain\shigematsu_O210705183102.csv,.csv,shigematsu,open,2021-07-05 18:31:02,2021,7,5,18,31,mon,A00007
A00007_open_2021Y07M12D18H59m,shigematsu_O210712185936,./domain\shigematsu_O210712185936.csv,.csv,shigematsu,open,2021-07-12 18:59:36,2021,7,12,18,59,mon,A00007
A00007_open_2021Y07M19D18H07m,shigematsu_O210719180711,./domain\shigematsu_O210719180711.csv,.csv,shigematsu,open,2021-07-19 18:07:11,2021,7,19,18,7,mon,A00007
A00008_close_2021Y05M18D18H10m,shinohara_C210518181009,./domain\shinohara_C210518181009.csv,.csv,shinohara,close,2021-05-18 18:10:09,2021,5,18,18,10,tue,A00008
A00008_close_2021Y05M20D18H22m,shinohara_C210520182220,./domain\shinohara_C210520182220.csv,.csv,shinohara,close,2021-05-20 18:22:20,2021,5,20,18,22,thu,A00008
A00008_close_2021Y05M21D10H50m,shinohara_C210521105000,./domain\shinohara_C210521105000.csv,.csv,shinohara,close,2021-05-21 10:50:00,2021,5,21,10,50,fri,A00008
A00008_close_2021Y05M26D10H14m,shinohara_C210526101445,./domain\shinohara_C210526101445.csv,.csv,shinohara,close,2021-05-26 10:14:45,2021,5,26,10,14,wed,A00008
A00008_close_2021Y05M26D14H09m,shinohara_C210526140904,./domain\shinohara_C210526140904.csv,.csv,shinohara,close,2021-05-26 14:09:04,2021,5,26,14,9,wed,A00008
A00008_close_2021Y06M01D18H07m,shinohara_C210601180724,./domain\shinohara_C210601180724.csv,.csv,shinohara,close,2021-06-01 18:07:24,2021,6,1,18,7,tue,A00008
A00008_close_2021Y06M02D14H35m,shinohara_C210602143558,./domain\shinohara_C210602143558.csv,.csv,shinohara,close,2021-06-02 14:35:58,2021,6,2,14,35,wed,A00008
A00008_close_2021Y06M04D18H04m,shinohara_C210604180452,./domain\shinohara_C210604180452.csv,.csv,shinohara,close,2021-06-04 18:04:52,2021,6,4,18,4,fri,A00008
A00008_close_2021Y06M09D11H12m,shinohara_C210609111219,./domain\shinohara_C210609111219.csv,.csv,shinohara,close,2021-06-09 11:12:19,2021,6,9,11,12,wed,A00008
A00008_close_2021Y06M11D10H30m,shinohara_C210611103014,./domain\shinohara_C210611103014.csv,.csv,shinohara,close,2021-06-11 10:30:14,2021,6,11,10,30,fri,A00008
A00008_close_2021Y06M15D18H09m,shinohara_C210615180941,./domain\shinohara_C210615180941.csv,.csv,shinohara,close,2021-06-15 18:09:41,2021,6,15,18,9,tue,A00008
A00008_close_2021Y06M21D18H30m,shinohara_C210621183010,./domain\shinohara_C210621183010.csv,.csv,shinohara,close,2021-06-21 18:30:10,2021,6,21,18,30,mon,A00008
A00008_close_2021Y06M28D18H08m,shinohara_C210628180838,./domain\shinohara_C210628180838.csv,.csv,shinohara,close,2021-06-28 18:08:38,2021,6,28,18,8,mon,A00008
A00008_close_2021Y07M05D18H58m,shinohara_C210705185819,./domain\shinohara_C210705185819.csv,.csv,shinohara,close,2021-07-05 18:58:19,2021,7,5,18,58,mon,A00008
A00008_close_2021Y07M12D18H41m,shinohara_C210712184147,./domain\shinohara_C210712184147.csv,.csv,shinohara,close,2021-07-12 18:41:47,2021,7,12,18,41,mon,A00008
A00008_close_2021Y07M19D17H55m,shinohara_C210719175522,./domain\shinohara_C210719175522.csv,.csv,shinohara,close,2021-07-19 17:55:22,2021,7,19,17,55,mon,A00008
A00008_open_2021Y05M18D18H12m,shinohara_O210518181225,./domain\shinohara_O210518181225.csv,.csv,shinohara,open,2021-05-18 18:12:25,2021,5,18,18,12,tue,A00008
A00008_open_2021Y05M20D18H23m,shinohara_O210520182355,./domain\shinohara_O210520182355.csv,.csv,shinohara,open,2021-05-20 18:23:55,2021,5,20,18,23,thu,A00008
A00008_open_2021Y05M21D10H48m,shinohara_O210521104828,./domain\shinohara_O210521104828.csv,.csv,shinohara,open,2021-05-21 10:48:28,2021,5,21,10,48,fri,A00008
A00008_open_2021Y05M26D10H16m,shinohara_O210526101603,./domain\shinohara_O210526101603.csv,.csv,shinohara,open,2021-05-26 10:16:03,2021,5,26,10,16,wed,A00008
A00008_open_2021Y05M26D14H10m,shinohara_O210526141029,./domain\shinohara_O210526141029.csv,.csv,shinohara,open,2021-05-26 14:10:29,2021,5,26,14,10,wed,A00008
A00008_open_2021Y06M01D18H06m,shinohara_O210601180600,./domain\shinohara_O210601180600.csv,.csv,shinohara,open,2021-06-01 18:06:00,2021,6,1,18,6,tue,A00008
A00008_open_2021Y06M02D14H37m,shinohara_O210602143739,./domain\shinohara_O210602143739.csv,.csv,shinohara,open,2021-06-02 14:37:39,2021,6,2,14,37,wed,A00008
A00008_open_2021Y06M04D18H06m,shinohara_O210604180618,./domain\shinohara_O210604180618.csv,.csv,shinohara,open,2021-06-04 18:06:18,2021,6,4,18,6,fri,A00008
A00008_open_2021Y06M09D11H09m,shinohara_O210609110931,./domain\shinohara_O210609110931.csv,.csv,shinohara,open,2021-06-09 11:09:31,2021,6,9,11,9,wed,A00008
A00008_open_2021Y06M11D10H20m,shinohara_O210611102054,./domain\shinohara_O210611102054.csv,.csv,shinohara,open,2021-06-11 10:20:54,2021,6,11,10,20,fri,A00008
A00008_open_2021Y06M15D18H11m,shinohara_O210615181113,./domain\shinohara_O210615181113.csv,.csv,shinohara,open,2021-06-15 18:11:13,2021,6,15,18,11,tue,A00008
A00008_open_2021Y06M21D18H28m,shinohara_O210621182831,./domain\shinohara_O210621182831.csv,.csv,shinohara,open,2021-06-21 18:28:31,2021,6,21,18,28,mon,A00008
A00008_open_2021Y06M28D18H07m,shinohara_O210628180707,./domain\shinohara_O210628180707.csv,.csv,shinohara,open,2021-06-28 18:07:07,2021,6,28,18,7,mon,A00008
A00008_open_2021Y07M05D18H56m,shinohara_O210705185631,./domain\shinohara_O210705185631.csv,.csv,shinohara,open,2021-07-05 18:56:31,2021,7,5,18,56,mon,A00008
A00008_open_2021Y07M12D18H40m,shinohara_O210712184020,./domain\shinohara_O210712184020.csv,.csv,shinohara,open,2021-07-12 18:40:20,2021,7,12,18,40,mon,A00008
A00008_open_2021Y07M19D17H53m,shinohara_O210719175350,./domain\shinohara_O210719175350.csv,.csv,shinohara,open,2021-07-19 17:53:50,2021,7,19,17,53,mon,A00008
